Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64
MCW_CT_ROA_221_R2 - nextera_transposase_sequence	0.050587080664006585	0.050775423154209354	0.05079254519877324	0.0508439113324649	0.05093808257756629	0.05095520462213017	0.05097232666669406	0.050980887688976004	0.0510579368895135	0.0512719624465621	0.0512719624465621	0.051306206535689874	0.05132332858025376	0.05135757266938154	0.051366133691663485	0.051383255736227366	0.05144318289220098	0.051477426981328754	0.05160584231555791	0.051991088318245386	0.052461944543752304	0.054662127270211885	0.055064495317463255	0.056297282526063176	0.05768416813573809	0.059464860770382426	0.07001204022173732	0.08998490520551247	0.11974301865754952	0.1761601554955599	0.2450164577092348	0.33468460509031533	0.4931919326405069	0.7092978181036171	0.8984536054231679	1.1298837207709578	1.445066317103005	1.7591274195161173	2.133595095150626	2.7309233028286988	3.680931384433733	5.163649077532727	7.216119925539653	9.438081892684504	11.680889949085888	13.465101163888102	14.886684596871733	15.94046082955621	16.7784993007357	17.780798106438848	19.102500092459042	20.955190924494524	23.449282106915526	26.10651212994125	28.899725430893373	31.136763358276728	32.89067711522314	34.265192047700644	35.20004711986664	36.12834444896466	37.13806566098626	38.487188601375514	40.372359951948695	42.64812794413556
MCW_CT_ROA_223_R1 - nextera_transposase_sequence	0.09475890978603946	0.09506347195908095	0.09506347195908095	0.09509553113519058	0.0951275903113002	0.09513560510532762	0.09513560510532762	0.09518369386949206	0.09520773825157429	0.09525582701573873	0.09531193057393059	0.09531193057393059	0.09531193057393059	0.09531193057393059	0.09531193057393059	0.09531193057393059	0.09531193057393059	0.0953279601619854	0.09537604892614984	0.0957607590394654	0.0960653212125069	0.09877432159377064	0.09899072103251065	0.1004253691634166	0.10252524519859738	0.10446482535323001	0.11259984129104866	0.12927862766208378	0.1627323779324829	0.23626811313394716	0.32784514969110584	0.45690737791444963	0.7023203710336687	1.0159633057082085	1.2688140276848618	1.5502134459871408	1.9181886693734764	2.271088065194258	2.7184898973922023	3.526765845468199	4.899515722100482	7.14352179827613	10.33286481519047	13.81758505119089	17.335646830345325	19.925130603072375	21.865961065573277	23.229758417276948	24.254954765704728	25.451130715119195	27.05837743540537	29.34600002067817	32.46318584696376	35.74974831543055	39.20718619256168	41.91370198767693	43.94012243559652	45.45410099778575	46.438325719145425	47.40743453896941	48.470092034681294	49.88653055355698	51.82212735555798	54.09938681215335
MCW_CT_ROA_223_R2 - nextera_transposase_sequence	0.09441427364286094	0.09471883581590243	0.09471883581590243	0.09474288019798464	0.09477493937409427	0.09478295416812169	0.09478295416812169	0.09483104293228613	0.09485508731436836	0.0948951612845054	0.09492722046061502	0.09493523525464242	0.09495126484269724	0.09495126484269724	0.09497530922477947	0.09497530922477947	0.09497530922477947	0.0949993536068617	0.09503141278297132	0.0954401672783691	0.09573671465738319	0.09853387777294842	0.09875027721168843	0.10020095493064919	0.10237296411207664	0.10428048509059963	0.11245557499855534	0.12923855369194676	0.16311708804579847	0.23740621388583905	0.3305541500723696	0.4621169940322645	0.7121304789232157	1.0294361744682805	1.283785662928059	1.5678379780534102	1.940541929915916	2.297376589604155	2.75250468324452	3.5647158951879736	4.935181555522446	7.185094534896293	10.419408561098418	13.875580100773211	17.396118451282113	19.923519629472867	21.81570830702143	23.160214049501132	24.16003556003814	25.310863804845535	26.884424345834514	29.117794790335793	32.22620441716138	35.426303287660495	38.80663083145393	41.47644688471769	43.46829952599707	44.98946735842888	45.95868838536925	46.92515232316419	47.978809205183296	49.390486936406695	51.32504181518414	53.61187895064225
MCW_CT_ROA_224_R1 - nextera_transposase_sequence	0.028689402901322894	0.02876607836564714	0.02876607836564714	0.02876607836564714	0.02876607836564714	0.02876607836564714	0.028778857609701183	0.028804416097809267	0.02881719534186331	0.02881719534186331	0.02882997458591735	0.02882997458591735	0.028868312318079473	0.028881091562133514	0.028881091562133514	0.028881091562133514	0.028893870806187556	0.028893870806187556	0.028944987782403724	0.028983325514565846	0.029034442490782013	0.029520053764835585	0.029532833008889627	0.029813976378078536	0.03005678201510532	0.030542393289158896	0.03207590257564386	0.03436338726131727	0.038721109483745374	0.047142631315358646	0.056394804010484606	0.06935295748128256	0.09555040779206739	0.12981156110095232	0.15861597719876158	0.1938227945676456	0.2450036670040813	0.3016412766515927	0.3723616132466577	0.4872214588043816	0.6559458180498899	0.9230703565115168	1.3038534915897877	1.7470248961398889	2.193339994727284	2.5380089861088337	2.81667318195126	3.03216957443456	3.2093537932438436	3.4101029380887797	3.6398354084482816	3.95686289494094	4.3548852302481125	4.80351337200929	5.283527337167191	5.673396514767886	5.9953951271975665	6.24897366696191	6.442694227577123	6.636338112728012	6.838876351740514	7.0927615933621535	7.429392440233712	7.826379656772508
MCW_CT_ROA_224_R2 - nextera_transposase_sequence	0.028510493484566315	0.02857438970483652	0.028587168948890563	0.028587168948890563	0.028587168948890563	0.028587168948890563	0.028587168948890563	0.02862550668105269	0.02872774063348502	0.02872774063348502	0.02872774063348502	0.02872774063348502	0.02876607836564714	0.028778857609701183	0.028791636853755225	0.028791636853755225	0.028791636853755225	0.028791636853755225	0.02881719534186331	0.028842753829971392	0.028868312318079473	0.029341144348079006	0.029366702836187086	0.02967340469348408	0.02995454806267299	0.030465717824834645	0.03203756484348173	0.03435060801726322	0.03877222645996154	0.047398216196439476	0.057046545457240715	0.07046475171398416	0.09788900945395695	0.13284024194176014	0.1626031013436225	0.19881947899277577	0.2511249249059671	0.3086698608813154	0.38074479734610883	0.4978154521251819	0.6674854754306893	0.9364118873039361	1.3270094818157108	1.7719955390214857	2.2216076825748234	2.564270332639889	2.8400080815939397	3.0548143948983215	3.2311296251119304	3.4303708191584894	3.6590298330174518	3.973181989597951	4.374731396264039	4.8164204085038715	5.293124549451777	5.682022504504364	6.003484388683775	6.2609605978846	6.453901624612517	6.649321824686918	6.851003854347799	7.105924214737817	7.445251482104777	7.847145928360325
MCW_CT_ROA_226_R1 - nextera_transposase_sequence	0.07590071787145167	0.07617926910313333	0.07618825462673595	0.07618825462673595	0.07621521119754386	0.07621521119754386	0.0762241967211465	0.0762241967211465	0.07623318224474913	0.0762781098627623	0.07631405195717283	0.07631405195717283	0.07632303748077547	0.07634999405158338	0.07637695062239128	0.07639492166959655	0.07639492166959655	0.07641289271680181	0.07644883481121235	0.07672738604289402	0.07695202413295987	0.07836275133857346	0.07871318675907618	0.0797105798789686	0.08069000195165572	0.0821007291572693	0.08705175266232079	0.09654046558670258	0.11595818209199522	0.15668956058273636	0.2064424047705223	0.2733575990393397	0.39386245607426784	0.5459783851432634	0.6754777513044284	0.8278183184634899	1.0430485653173884	1.2600579458446086	1.5413228056542665	2.015956133392614	2.8077874298275534	4.030842989476514	5.664968282898787	7.473583459160616	9.266842375585542	10.690311053667656	11.792196827535095	12.59990554417589	13.250574264813444	14.031056844938258	15.039340419437053	16.45729198602715	18.28088603013457	20.281764454921966	22.363332881661012	24.02897939188133	25.35041744945553	26.332094888566928	27.048223148649672	27.75602182835278	28.558186476930747	29.60455968598111	31.02136110555007	32.680861517626184
MCW_CT_ROA_226_R2 - nextera_transposase_sequence	0.07638593614599391	0.07666448737767557	0.07667347290127821	0.07667347290127821	0.0767004294720861	0.0767004294720861	0.07670941499568874	0.07670941499568874	0.07674535709009929	0.07679028470811246	0.07682622680252299	0.07682622680252299	0.07683521232612563	0.07684419784972826	0.07687115442053616	0.07689811099134407	0.07689811099134407	0.07692506756215196	0.07697898070376777	0.07725753193544943	0.0775091265963232	0.07898275246715522	0.07939608655287639	0.08040246519637143	0.08143580041067437	0.08292739732871166	0.08824682730147114	0.09836452687803733	0.11912108640012249	0.16261102063687236	0.21570647960483824	0.28644950692837784	0.41533785748456375	0.5759091642636381	0.7122644849336132	0.8732581113220114	1.1056956358749546	1.3374862027285082	1.6363537032757265	2.129245614974627	2.953927985700797	4.212647088528613	5.9184499037291	7.77117501535626	9.63018100798166	11.0898883027532	12.223888337976453	13.064924361659418	13.737535730934606	14.539502697993317	15.582281697602626	17.03999420613438	18.93573301924735	20.97940050743049	23.11859309703323	24.84012057853833	26.20252363821694	27.234124646464572	27.97354338372535	28.709835158772403	29.53763550618869	30.618360371971924	32.0836656479479	33.80557052144431
MCW_CT_ROA_227_R1 - nextera_transposase_sequence	0.01582899404457377	0.01587978226075957	0.01587978226075957	0.015896711666154834	0.015896711666154834	0.015896711666154834	0.015905176368852466	0.015913641071550102	0.0159644292877359	0.015981358693131165	0.016006752801224065	0.01602368220661933	0.01602368220661933	0.01602368220661933	0.016032146909316963	0.016040611612014595	0.016040611612014595	0.016066005720107496	0.01608293512550276	0.016125258638990926	0.016201440963269625	0.016743181935918137	0.016785505449406303	0.017047911233032925	0.017259528800473753	0.017742016854238835	0.018690063556373735	0.020789309825386727	0.02465767895820502	0.032453670142725044	0.04055439062435986	0.05215949802281474	0.07526813638735293	0.10404812555930523	0.12988239819248124	0.16143034514655955	0.20920512717200038	0.2608228842221666	0.3258487303453836	0.43572903606335794	0.6112277170933836	0.8820220210933619	1.2696884752395596	1.7047064762763164	2.150110667523069	2.4795315024068536	2.742064256573942	2.944819280290346	3.1041757732759856	3.2835174293307365	3.512927801841987	3.8365249212698003	4.256103304586074	4.70492723572267	5.188075536298169	5.594948400865296	5.925173382505355	6.193775328506647	6.384104168662926	6.581932735409307	6.797596430739602	7.0835425525683435	7.464420315151039	7.922216831147126
MCW_CT_ROA_227_R2 - nextera_transposase_sequence	0.015981358693131165	0.016032146909316963	0.016032146909316963	0.016049076314712227	0.016049076314712227	0.016049076314712227	0.016057541017409863	0.016066005720107496	0.016150652747083827	0.01615911744978146	0.01615911744978146	0.01616758215247909	0.01616758215247909	0.016176046855176724	0.016201440963269625	0.01621837036866489	0.01621837036866489	0.016260693882153055	0.01629455269294359	0.01635380561182702	0.016429987936105714	0.016997123016847127	0.017039446530335293	0.017327246422054816	0.01753039928679801	0.017962099124377295	0.018910145826512195	0.02096706858203702	0.024750790687878985	0.032504458358910845	0.040689825867521984	0.052472692022627165	0.07608921254902333	0.10485227231558036	0.13045799797592028	0.1616419627140004	0.2083332627941442	0.2589267908178968	0.3225474962933067	0.4297444912561314	0.6016710677477559	0.8670141032104586	1.255053004275352	1.6775771041304024	2.1111053174923757	2.422589447359876	2.670139677752154	2.8644469281763203	3.01586353003158	3.183540825768993	3.403868572285683	3.7132280617760776	4.125382900826527	4.554501004083034	5.015996595157987	5.405296736924828	5.720513800681984	5.984189289713253	6.1657402331720865	6.358007490246123	6.566467723580732	6.845388142170438	7.219629577838189	7.6722372310806275
MCW_CT_ROA_228_R1 - nextera_transposase_sequence	0.049432360199818184	0.049537498151324355	0.04955502114324205	0.04955502114324205	0.04955502114324205	0.04955502114324205	0.04955502114324205	0.04955502114324205	0.04960759011899513	0.049642636102830526	0.04969520507858361	0.049712728070501304	0.049730251062419	0.049747774054336696	0.049747774054336696	0.049747774054336696	0.049747774054336696	0.049747774054336696	0.04976529704625439	0.049835389013925174	0.04997557294926673	0.050921814512822274	0.051026952464328444	0.051447504270353134	0.051745395132953946	0.05202576300363707	0.05332246440554652	0.05591586720936541	0.06059450605139003	0.07084545632324173	0.08344448751206458	0.10102004840551287	0.13370042833201443	0.17713992529598085	0.2131496736868445	0.2537504459601443	0.31173402621579777	0.37066384803500674	0.4427183908005694	0.5769094629062793	0.8081253412602676	1.1730766939301056	1.670712141400732	2.216640954596526	2.74637852326037	3.165668673866981	3.481327850272342	3.7027133301605035	3.8706536846996946	4.071449649084564	4.343476575614864	4.743964555893788	5.264152093962489	5.823521041959155	6.396540400659705	6.850981673053213	7.211359524832533	7.477691478989582	7.661805555068805	7.851176528723338	8.069425393058232	8.368402681157947	8.785046859984986	9.287045532443118
MCW_CT_ROA_228_R2 - nextera_transposase_sequence	0.04874896351502807	0.04885410146653424	0.04885410146653424	0.04885410146653424	0.04885410146653424	0.04885410146653424	0.04885410146653424	0.04885410146653424	0.04888914745036963	0.048924193434205024	0.049011808393793495	0.049011808393793495	0.04904685437762889	0.04908190036146428	0.049134469337217365	0.04915199232913506	0.04915199232913506	0.04916951532105275	0.04918703831297045	0.04929217626447662	0.04946740618365357	0.05039612475529142	0.05050126270679759	0.05090429152090458	0.0512021823835054	0.05150007324610622	0.052866866615686445	0.055390177451834555	0.06019147723728304	0.07070527238790017	0.08404026923726622	0.1024043647670108	0.13617117019240946	0.18076718462294378	0.21777574355311605	0.2599711080909261	0.31974203352218444	0.38084470633918766	0.45533494498131	0.5934161212927482	0.830291926036152	1.2040923896244262	1.7194260589319246	2.2752553625612166	2.8171188416321056	3.242874976256346	3.5630726075683903	3.787489565058313	3.9553773506217507	4.155244596434982	4.428077580593497	4.827181244510923	5.350487875140972	5.901673585912075	6.468297052562668	6.920898410804817	7.278787997731824	7.548624550272413	7.731547062901233	7.9215488642648015	8.138606165149293	8.438424556861058	8.856891126847536	9.365811381113158
MCW_CT_ROA_229_R1 - nextera_transposase_sequence	0.043294480085669565	0.04336042032949021	0.04336042032949021	0.04338868043398477	0.04339810046881629	0.04339810046881629	0.04339810046881629	0.04339810046881629	0.043454620677805415	0.04346404071263694	0.04346404071263694	0.04346404071263694	0.04347346074746846	0.0434923008171315	0.0434923008171315	0.043511140886794544	0.043511140886794544	0.04352998095645758	0.04357708113061519	0.043756061792414085	0.04396330255870754	0.04537630778343566	0.04555528844523456	0.04635599140591382	0.046987133739625715	0.04816463809356582	0.0527333549868534	0.060429523444205886	0.07602910112520432	0.1062862530040491	0.14172442404023033	0.19239479139898066	0.28365608884675414	0.3967812871384873	0.49361924520652106	0.6090240919274823	0.764501766821733	0.9240206366587062	1.1256188020880826	1.4802454333555144	2.075902495857069	3.0179530791833056	4.325745934878169	5.76992205486379	7.188899581675093	8.261379967278566	9.073273929337681	9.659567477216704	10.108658217774627	10.64261405212972	11.351839054560088	12.371915786395812	13.7405620671023	15.161131579800129	16.655130264009664	17.872971207098335	18.81722607857515	19.559515403264154	20.055301256481926	20.547403876080573	21.111098760398775	21.877814235405918	22.927912618249696	24.183556161117263
